driver_standing_ID,year,total_points,place
1,1989,348,33
2,1951,14,18
3,1962,137,35
4,1974,200,40
5,1962,19,2
6,1968,80,8
7,1986,378,24
8,2006,2,36
9,1978,257,32
10,1983,3,12
11,1991,236,21
12,1968,423,16
13,2000,232,43
14,1955,246,30
15,2006,347,6
16,2012,171,26
17,1957,174,30
18,2018,366,35
19,1952,342,38
20,2016,283,23
21,2001,321,15
22,1984,343,46
23,1978,409,6
24,2002,250,33
25,1971,192,15
26,2012,4,12
27,1995,233,10
28,1959,162,31
29,1995,282,35
30,2001,97,9
31,1988,349,44
32,1978,162,41
33,1971,136,1
34,1963,216,24
35,1980,167,41
36,2017,292,19
37,1979,74,37
38,1988,129,6
39,1969,260,18
40,1998,381,7
41,1965,305,35
42,2016,86,39
43,2005,405,4
44,1982,256,35
45,1966,201,2
46,2001,321,49
47,2006,308,48
48,1973,136,3
49,1980,0,24
50,2005,57,39
