num_of_laps,total_length,record_lap,location
353,200,116.44,Fremont
335,204,93.80,Amarillo
326,286,96.03,Santa Ana
366,213,106.37,Moreno Valley
390,253,97.98,Garland
395,258,114.83,Anaheim
361,258,90.44,Otawa
370,282,101.48,Cincinnati
391,166,92.08,Columbus
340,298,94.34,Arlington
387,214,97.62,San Bernardino
385,160,117.15,Irving
363,232,98.18,Washington
354,286,113.33,Toledo
378,156,92.65,Glendale
379,241,95.38,El Paso
396,238,104.56,Moreno Valley
318,220,101.58,Detroit
363,296,96.81,Toledo
336,272,116.76,Wien
349,180,114.26,Chicago
382,203,108.79,Wien
324,282,105.26,Oakland
304,162,112.43,Denver
307,230,96.48,Berna
380,272,97.56,Madison
398,256,102.32,Madrid
376,266,96.08,Charlotte
382,279,107.52,Columbus
375,216,119.10,Tokyo

