event_date,laps,fastestLap,points_awarded,finishing_Place
"Sunday, October 4, 1970",360,109,31,25
"Sunday, August 10, 2008",372,103,49,5
"Monday, December 26, 1966",380,105,6,17
"Monday, April 23, 1979",304,103,7,1
"Wednesday, September 2, 1953",387,107,40,43
"Wednesday, January 16, 2013",367,118,44,44
"Sunday, December 9, 2007",392,112,27,38
"Wednesday, May 5, 2004",340,114,23,17
"Monday, February 8, 1954",368,119,11,32
"Sunday, January 25, 1987",314,113,33,22
"Monday, March 23, 1992",350,114,5,16
"Thursday, August 8, 2013",318,109,23,2
"Thursday, August 17, 1989",368,106,10,41
"Tuesday, April 18, 1978",359,111,31,47
"Wednesday, July 29, 1953",380,90,42,11
"Wednesday, May 21, 2008",369,91,23,42
"Tuesday, May 14, 1974",353,115,38,1
"Monday, March 20, 1961",304,118,36,8
"Wednesday, June 7, 1978",309,102,12,26
"Thursday, May 14, 1964",312,105,7,17
"Wednesday, February 29, 2012",345,105,21,10
"Saturday, January 16, 1965",396,109,9,42
"Saturday, July 22, 1967",392,97,37,46
"Friday, May 3, 2013",387,90,44,32
"Saturday, April 24, 1954",315,96,34,43
"Friday, July 22, 2016",351,108,28,28
"Saturday, December 29, 2012",322,112,21,31
"Wednesday, August 12, 1964",360,117,16,9
"Friday, January 22, 1999",330,92,34,2
"Sunday, August 28, 1994",321,96,21,13
"Tuesday, July 17, 1962",353,91,21,15
"Wednesday, August 11, 1971",358,119,14,49
"Saturday, April 15, 1995",304,99,13,38
"Sunday, December 12, 1982",330,102,20,49
"Tuesday, August 16, 1983",330,107,32,30
"Sunday, December 11, 2011",319,102,22,32
"Thursday, March 31, 1960",335,94,11,42
"Wednesday, September 4, 1957",384,108,49,43
"Saturday, January 5, 1974",342,90,34,2
"Friday, November 1, 1963",335,110,29,2
"Saturday, September 20, 1952",305,90,32,15
"Friday, February 23, 1962",331,107,38,13
"Tuesday, May 20, 1969",359,96,11,6
"Monday, January 7, 2008",376,102,25,21
"Sunday, December 7, 1969",392,95,41,16
"Friday, January 2, 1970",388,96,36,30
"Monday, April 8, 1985",343,98,22,41
"Saturday, August 16, 1975",382,105,27,37
"Sunday, January 26, 1964",355,104,16,5
"Sunday, January 5, 1969",316,104,11,28

